name,address,gmap_id,description,latitude,longitude,category,avg_rating,num_of_reviews,price,hours,MISC,status,relative_results,url,state
"Guillermo Lievano, DO","Guillermo Lievano, DO, 8525 SW 92nd St d13, Miami, FL 33156",0x88d9c719e45db60b:0xecd6a922ec9caec0,,25.6851005,-80.33379359999999,"['Obstetrician-gynecologist', 'Fertility physician']",4.9,128,,"[['Tuesday', '8:30AM–5PM'], ['Wednesday', '8:30AM–5PM'], ['Thursday', '8:30AM–5PM'], ['Friday', '8:30AM–1PM'], ['Saturday', 'Closed'], ['Sunday', 'Closed'], ['Monday', '8:30AM–5PM']]","{'Accessibility': ['Wheelchair accessible entrance'], 'Planning': ['Appointments recommended']}",Closed ⋅ Opens 8:30AM Wed,"['0x88d9c7f20147a907:0xc5ba871353be68b1', '0x88d9c7be3c7d3d4f:0x9babaa51f55fe53a', '0x88d9c7104b78a273:0xb519378a462963e1', '0x88d9c719e45db60b:0x9949a5f6842dd8a2']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x88d9c719e45db60b:0xecd6a922ec9caec0?authuser=-1&hl=en&gl=us,Florida
Matt & Tony's,"Matt & Tony's, 10710 Sepulveda Blvd, Mission Hills, CA 91345",0x80c29066f677a83f:0xb3b85c11e07e3f63,,34.2649907,-118.4669653,['Sandwich shop'],4.2,88,,"[['Sunday', '11AM–7PM'], ['Monday', '11AM–7PM'], ['Tuesday', '11AM–7PM'], ['Wednesday', '11AM–7PM'], ['Thursday', '11AM–7PM'], ['Friday', '11AM–7PM'], ['Saturday', '11AM–7PM']]","{'Service options': ['Takeout'], 'Popular for': ['Lunch', 'Dinner', 'Solo dining'], 'Offerings': ['Comfort food', 'Quick bite'], 'Atmosphere': ['Casual']}",Opens soon ⋅ 11AM,"['0x80c29a134a25c3ab:0x1a229aed394fe492', '0x80c29755d30b854d:0x749643d0e327229', '0x80c29061b0dab919:0x40b71aa2c2cad8ef', '0x80c2be23076b0e41:0x99f12326156e0287', '0x80c2955ea7a26dcf:0xc3ec6156e4facf56']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x80c29066f677a83f:0xb3b85c11e07e3f63?authuser=-1&hl=en&gl=us,California
Puppy Heaven - Teacup & Toy Puppies For Sale,"Puppy Heaven - Teacup & Toy Puppies For Sale, 2075 Newport Blvd #107, Costa Mesa, CA 92627",0x80dcdf9b3f00d41d:0x88325342642af142,,33.650089099999995,-117.9113439,['Dog breeder'],2.9,56,,"[['Friday', '10AM–2PM'], ['Saturday', 'Closed'], ['Sunday', '10AM–6PM'], ['Monday', '10AM–6PM'], ['Tuesday', '10AM–6PM'], ['Wednesday', '10AM–6PM'], ['Thursday', '10AM–6PM']]",,Permanently closed,"['0x80dc9d3e7b0dcf47:0x1dc5b24e5dcef738', '0x80dd2a1383ed4383:0xf9748824b56e2215', '0x80c32d741c2d5541:0xf41357d418392a9d', '0x80dcdf1e35cbcb5f:0x7ec5e81cd6d5da6e']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x80dcdf9b3f00d41d:0x88325342642af142?authuser=-1&hl=en&gl=us,California
The Walk on University,"The Walk on University, 2920 N University Dr, Coral Springs, FL 33065, United States",0x88d90539da88f353:0xd9da7c917d11459e,,26.2649929,-80.2507715,"['Shopping mall', 'Condominium complex']",4.5,1754,,"[['Saturday', '11AM–11PM'], ['Sunday', '11AM–10PM'], ['Monday', '11AM–10PM'], ['Tuesday', '11AM–10PM'], ['Wednesday', '11AM–10PM'], ['Thursday', '11AM–10PM'], ['Friday', '11AM–11PM']]","{'Service options': ['In-store shopping'], 'Accessibility': ['Wheelchair-accessible entrance']}",Open ⋅ Closes 11PM,"['0x88d90534fc32627b:0xca50c6c2db4343d0', '0x88d91aea9d0ed6cd:0x78b9dfbfb0b8afe8', '0x88d9050fc66117e1:0x9493c76595689241', '0x88d90512a6c71291:0x5c3ca796c356b3f7', '0x88d9053e99d56ff9:0xcba4de394fbfd92c']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x88d90539da88f353:0xd9da7c917d11459e?authuser=-1&hl=en&gl=kr,Florida
Daytona Beach Ocean Walk,"Daytona Beach Ocean Walk, 300 N Atlantic Ave, Daytona Beach, FL 32118",0x88e6da406ac00001:0x9f83ce1ade33d8a0,,29.2324338,-81.01049189999999,['Travel agency'],4.3,54,,"[['Sunday', 'Open 24 hours'], ['Monday', 'Open 24 hours'], ['Tuesday', 'Open 24 hours'], ['Wednesday', 'Open 24 hours'], ['Thursday', 'Open 24 hours'], ['Friday', 'Open 24 hours'], ['Saturday', 'Open 24 hours']]",{'Accessibility': ['Wheelchair accessible entrance']},Open 24 hours,"['0x88dd8010d7e1eaa5:0x24afe675f528927b', '0x88e6da401514de2f:0xd1d4a52187dddc47', '0x88e6da3ff62cd6ed:0xafc0578e137d2229', '0x88e6d9fb39103611:0x8eaff16aabe46f60']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x88e6da406ac00001:0x9f83ce1ade33d8a0?authuser=-1&hl=en&gl=us,Florida
Patriot Flooring Supplies,"Patriot Flooring Supplies, 342 Pike Rd Suite 14, West Palm Beach, FL 33411",0x88d928dd859e8047:0xb3993882fadbf6be,,26.6835826,-80.1650641,"['Flooring store', 'Carpet store', 'Professional services']",4.7,18,,"[['Tuesday', '7AM–4PM'], ['Wednesday', '7AM–4PM'], ['Thursday', '7AM–4PM'], ['Friday', '7AM–4PM'], ['Saturday', 'Closed'], ['Sunday', 'Closed'], ['Monday', '7AM–4PM']]","{'Service options': ['Curbside pickup', 'Delivery', 'In-store pickup', 'In-store shopping', 'Same-day delivery'], 'Accessibility': ['Wheelchair accessible elevator', 'Wheelchair accessible entrance', 'Wheelchair accessible parking lot'], 'Offerings': ['Service guarantee'], 'Planning': ['Quick visit'], 'Payments': ['Debit cards', 'Credit cards']}",Open ⋅ Closes 4PM,"['0x88d8d63bf3900d03:0xfa461d9758949c09', '0x88d92edc2934ee8b:0x72818a770b2e8a33', '0x88d92efaa83dc113:0xfa0484fbf9fa42f2', '0x88d928ddf5945ab5:0x27d576e47e64c028']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x88d928dd859e8047:0xb3993882fadbf6be?authuser=-1&hl=en&gl=us,Florida
Shell,"Shell, 9115 Merrill Rd, Jacksonville, FL 32225",0x88e5b37b5b148be3:0x83cacd434f515be6,,30.352847,-81.54971599999999,"['Gas station', 'Alternative fuel station', 'ATM', 'Car wash', 'Convenience store', 'Electric vehicle charging station', 'Restaurant']",3.7,34,$$,"[['Monday', 'Open 24 hours'], ['Tuesday', 'Open 24 hours'], ['Wednesday', 'Open 24 hours'], ['Thursday', 'Open 24 hours'], ['Friday', 'Open 24 hours'], ['Saturday', 'Open 24 hours'], ['Sunday', 'Open 24 hours']]","{'Accessibility': ['Wheelchair accessible entrance'], 'Offerings': ['Car wash', 'Full service gas'], 'Amenities': ['Public restroom', 'Restroom']}",Open 24 hours,"['0x88e5b38169d1d09b:0x3065c6ddad1d1ac7', '0x88e5b38613518c97:0x345162cb52c5552d', '0x88e5b38bc16794b7:0x4309992fda5de55c', '0x88e5cb70fda92cd3:0xbad1af0f34b04f46', '0x88e5b37b5e94427f:0x7ce8846795a8a195']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x88e5b37b5b148be3:0x83cacd434f515be6?authuser=-1&hl=en&gl=us,Florida
Lavanderia Las Burbujas,"Lavanderia Las Burbujas, Lynwood, CA 90262",0x80c2cb8c539557c1:0x65056767131dcd97,,33.929081499999995,-118.2159869,['Laundry'],3.1,18,,,{'Accessibility': ['Wheelchair accessible entrance']},Open now,"['0x80c2cbf359e59d63:0x199374074b36203f', '0x80c2cb8a6867a41f:0xaed14350513b07a5', '0x80c2cbf16de1008b:0x8ea3beb0888720bf', '0x80c2cb86d098c04d:0xe3a201162c68b8af']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x80c2cb8c539557c1:0x65056767131dcd97?authuser=-1&hl=en&gl=us,California
Notions & Potions candles and more LLC,"Notions & Potions candles and more LLC, 116 N 2nd St, Fort Pierce, FL 34950",0x88def100640e75dd:0xa1ac347dc9531945,,27.447999,-80.323887,['Boutique'],4.8,26,,"[['Sunday', 'Closed'], ['Monday', '10AM–6PM'], ['Tuesday', '10AM–6PM'], ['Wednesday', '10AM–6PM'], ['Thursday', '10AM–6PM'], ['Friday', '10AM–8PM'], ['Saturday', '10AM–6PM']]","{'From the business': ['Identifies as women-led'], 'Service options': ['Curbside pickup', 'Delivery', 'In-store pickup', 'In-store shopping'], 'Health & safety': ['Staff wear masks', 'Staff get temperature checks', 'Staff required to disinfect surfaces between visits'], 'Highlights': ['LGBTQ friendly'], 'Accessibility': ['Wheelchair accessible entrance'], 'Planning': ['Quick visit'], 'Payments': ['Debit cards', 'NFC mobile payments', 'Credit cards']}",Closed ⋅ Opens 10AM Mon,"['0x88def100f72b54cf:0x57e1985b3de7154', '0x88def1b3e6386c9b:0xe86b932944cd3b8e', '0x88def1007fb0f435:0xed7c86e68ec689cd', '0x88deddaed5c86d7f:0xd47c964aa7fe17ec']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x88def100640e75dd:0xa1ac347dc9531945?authuser=-1&hl=en&gl=us,Florida
Skanska Precast Facility,"Skanska Precast Facility, Pensacola, FL 32502",0x8890b8cb9ea79c77:0xfdc3fde1d466e33,,30.403667,-87.2459701,['Corporate office'],3.8,18,,,,,"['0x8890c727d4373e69:0xa213a1e074177287', '0x8890c0c5aa4ead43:0x9351bdc33a7b7a3', '0x8890bf76c4ab6bb7:0x8e7dc6c5b84dc6b', '0x8890b8ca7199c113:0x80737765926fedbb', '0x8890c0b2cbcec427:0x5cfc905ffe8ea98']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x8890b8cb9ea79c77:0xfdc3fde1d466e33?authuser=-1&hl=en&gl=us,Florida
Soldavi,"Soldavi, 2830 G St Ste B, Merced, CA 95340",0x809143a7c392ac3d:0xe7659e795f8b606a,,37.3099798,-120.4684519,['Real estate agency'],4.5,68,,"[['Wednesday', '8:30AM–5:30PM'], ['Thursday', '8:30AM–5:30PM'], ['Friday', '8:30AM–5:30PM'], ['Saturday', 'Closed'], ['Sunday', 'Closed'], ['Monday', '8:30AM–5:30PM'], ['Tuesday', '8:30AM–5:30PM']]",{'Accessibility': ['Wheelchair accessible entrance']},Closed ⋅ Opens 8:30AM Thu,"['0x809143a61686c0f5:0x872f2be5345b8980', '0x809142ffc3ed36b1:0x1bbd92ebb781c3be', '0x809143043eb646cd:0xe3dccff94f9584b6', '0x8091430360ab39e3:0x550eb1568ef947c7']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x809143a7c392ac3d:0xe7659e795f8b606a?authuser=-1&hl=en&gl=us,California
Odette Estate Winery,"Odette Estate Winery, 5998 Silverado Trail, Napa, CA 94558",0x80850021339ce29d:0x5cac349d8ff7fa34,"Sustainable winery with striking, contemporary tasting rooms, also offering food pairings & tours.",38.4063013,-122.3284792,"['Winery', 'Tourist attraction']",4.0,58,,"[['Tuesday', '10AM–4PM'], ['Wednesday', '10AM–4PM'], ['Thursday', '10AM–4PM'], ['Friday', '10AM–4PM'], ['Saturday', '10AM–4PM'], ['Sunday', '10AM–4PM'], ['Monday', '10AM–4PM']]",{'Accessibility': ['Wheelchair accessible entrance']},Opens soon ⋅ 10AM,"['0x8085003a6a8d544d:0x7739e78aa85cbbfe', '0x8084ff88f0cc3a59:0x3d1c99c763ccd6bb', '0x808505919fb34833:0x541c4f9951d44876', '0x8084ffe7ce318d8b:0x418d9e800beb8235', '0x8084ff94fa8ef8e5:0xcf122caee6775382']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x80850021339ce29d:0x5cac349d8ff7fa34?authuser=-1&hl=en&gl=us,California
Jamba Mercado,"Jamba Mercado, 3119 Mission College Blvd, Santa Clara, CA 95054",0x808fc9dd790f4501:0xc7e61de9f9a9027f,"Straightforward counter-serve chain for smoothies, juices & health-focused light bites",37.389145,-121.98359,"['Juice shop', 'Restaurant']",4.0,87,$,"[['Monday', '8AM–8PM'], ['Tuesday', '8AM–8PM'], ['Wednesday', '8AM–8PM'], ['Thursday', '8AM–8PM'], ['Friday', '8AM–8PM'], ['Saturday', '8AM–8PM'], ['Sunday', '9AM–8PM']]","{'Service options': ['No-contact delivery', 'Delivery', 'Takeout', 'Dine-in'], 'Highlights': ['Fast service'], 'Popular for': ['Solo dining'], 'Accessibility': ['Wheelchair accessible entrance', 'Wheelchair accessible restroom'], 'Offerings': [""Kids' menu""], 'Dining options': ['Seating'], 'Amenities': ['Restroom'], 'Atmosphere': ['Casual'], 'Crowd': ['Family-friendly'], 'Payments': ['Checks', 'Debit cards', 'NFC mobile payments']}",Closed ⋅ Opens 8AM,"['0x808fcec9ba16cf61:0x803144d1d8b2ec91', '0x808fb600405baa05:0x3eb6fd1d90e660a8']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x808fc9dd790f4501:0xc7e61de9f9a9027f?authuser=-1&hl=en&gl=us,California
Matuz Barbershop,"Matuz Barbershop, 1635 Sweetwater Rd, National City, CA 91950",0x80d9521cfea97bf3:0xc81812f27ce03413,,32.662222199999995,-117.0825,"['Barber shop', 'Beauty salon']",4.5,67,,"[['Wednesday', '9AM–8PM'], ['Thursday', '9AM–8PM'], ['Friday', '9AM–8PM'], ['Saturday', '9AM–7PM'], ['Sunday', '9AM–4PM'], ['Monday', '9AM–8PM'], ['Tuesday', '9AM–8PM']]",{'Accessibility': ['Wheelchair accessible entrance']},Closed ⋅ Opens 9AM Thu,"['0x80d952271b564b01:0x2635007ec222c9b8', '0x80d952464ac38d2f:0xf1f3771fdca1cbf9', '0x80d9521ac4c10761:0x393ff034a9df9a3c']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x80d9521cfea97bf3:0xc81812f27ce03413?authuser=-1&hl=en&gl=us,California
Taquiza's Tzintzun,"Taquiza's Tzintzun, 836 E 25th St, Los Angeles, CA 90011",0x80c2c87ed845cb4f:0xb327ad290304b9b8,,34.020803,-118.25766,['Family restaurant'],4.9,25,,"[['Monday', 'Closed'], ['Tuesday', 'Closed'], ['Wednesday', 'Closed'], ['Thursday', 'Closed'], ['Friday', '3–11PM'], ['Saturday', '11AM–5PM'], ['Sunday', 'Closed']]","{'Service options': ['Outdoor seating', 'Takeout', 'Dine-in', 'Delivery'], 'Popular for': ['Lunch', 'Solo dining'], 'Accessibility': ['Wheelchair accessible entrance'], 'Offerings': ['Comfort food', 'Quick bite', 'Small plates'], 'Amenities': ['Good for kids'], 'Atmosphere': ['Casual', 'Cozy'], 'Crowd': ['Groups', 'Tourists']}",Closed ⋅ Opens 3PM Fri,"['0x80c2c98b29c9b153:0x42e6fe84fab3a296', '0x80c2c7d0cede8499:0x3c11b606a7124443', '0x80c2c86739751465:0xdd9844b5d9c28d87', '0x80c2cc985dd4eaf3:0x123e8dc4357c34b7']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x80c2c87ed845cb4f:0xb327ad290304b9b8?authuser=-1&hl=en&gl=us,California
Sam's Hair Designer,"Sam's Hair Designer, 5241 Lincoln Ave # C3, Cypress, CA 90630",0x80dd2c1fec57e7dd:0x2f1a537f5520ba83,,33.8321647,-118.0411148,"['Beauty salon', 'Hair salon']",4.6,34,,"[['Saturday', '9AM–6PM'], ['Sunday', '10AM–5PM'], ['Monday', '10AM–7PM'], ['Tuesday', '10AM–7PM'], ['Wednesday', '10AM–7PM'], ['Thursday', '10AM–7PM'], ['Friday', '10AM–7PM']]",{'Accessibility': ['Wheelchair accessible entrance']},Open ⋅ Closes 6PM,"['0x80dd2ea8cb67ee8f:0x7968471b3ae979ab', '0x80dd292c18d19adf:0x6e0d9a215468b296', '0x80dd2c23329979db:0xc34d440ec17bce85', '0x80dd2e8dbf0dffbf:0xabe562fe2fdc02c1', '0x80dd2ec885736081:0x875b70d020325c']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x80dd2c1fec57e7dd:0x2f1a537f5520ba83?authuser=-1&hl=en&gl=us,California
Wendy's,"Wendy's, 17940 Brookhurst St, Fountain Valley, CA 92708, United States",0x80dd273951553ac1:0x8bc8c24907fb507e,Fast-food burger chain serving sides such as chili & baked potatoes.,33.7026174,-117.9538375,"['Fast food restaurant', 'Hamburger restaurant', 'Restaurant']",4.0,864,₩,"[['Wednesday', '6:30AM–1AM'], ['Thursday', '6:30AM–1AM'], ['Friday', '6:30AM–2AM'], ['Saturday', '6:30AM–2AM'], ['Sunday', '6:30AM–1AM'], ['Monday', '6:30AM–1AM'], ['Tuesday', '6:30AM–1AM']]","{'Service options': ['Delivery', 'Drive-through', 'Takeaway', 'Dine-in'], 'Highlights': ['Fast service'], 'Popular for': ['Lunch', 'Dinner', 'Solo dining'], 'Accessibility': ['Wheelchair-accessible car park', 'Wheelchair-accessible entrance', 'Wheelchair-accessible seating', 'Wheelchair-accessible toilet'], 'Offerings': ['Coffee', ""Kids' menu"", 'Late-night food', 'Quick bite'], 'Dining options': ['Breakfast', 'Lunch', 'Dinner', 'Dessert'], 'Amenities': ['Good for kids', 'High chairs', 'Toilets'], 'Atmosphere': ['Casual'], 'Crowd': ['Family friendly', 'Groups'], 'Payments': ['Debit cards', 'Credit cards']}",Opens soon ⋅ 6:30AM,"['0x80dd271190ac1de3:0xfb98582993f73083', '0x80dd20cc98b16063:0x627206ca82e14ca1', '0x80dd2734ad40a653:0x5aef37610f89e1b6', '0x80dd20cb7c5b53b5:0x6c425c3978ab3610', '0x80dd20cc847f2cf1:0xa5f35b1ee00f464f']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x80dd273951553ac1:0x8bc8c24907fb507e?authuser=-1&hl=en&gl=kr,California
