name,address,gmap_id,description,latitude,longitude,category,avg_rating,num_of_reviews,price,hours,MISC,status,relative_results,url,state
GNC,"GNC, 13765 SW 152nd St, Miami, FL 33177",0x88d9c22959c67561:0x6ef51aafbd19de43,"Retail chain selling health- & sports-related vitamins, supplements & herbs, plus drinks & snacks.",25.6270626,-80.41675409999999,['Vitamin & supplements store'],4.1,18,$$,"[['Sunday', '12–6PM'], ['Monday', '10AM–9PM'], ['Tuesday', '10AM–9PM'], ['Wednesday', '10AM–9PM'], ['Thursday', '10AM–9PM'], ['Friday', '10AM–9PM'], ['Saturday', '10AM–9PM']]","{'Service options': ['Delivery', 'In-store pickup', 'In-store shopping', 'Same-day delivery'], 'Health & safety': ['Staff required to disinfect surfaces between visits'], 'Planning': ['Quick visit'], 'Payments': ['Checks', 'Debit cards', 'NFC mobile payments']}",Closed ⋅ Opens 12PM,"['0x88d9c479661e8243:0x1cf33484327fe56d', '0x88d9c108e0ba2107:0xb1979612d06fa88b', '0x88d9c0e7bd21f9e1:0x224d7be88a903d1c']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x88d9c22959c67561:0x6ef51aafbd19de43?authuser=-1&hl=en&gl=us,Florida
Panda Boba,"Panda Boba, 2763 San Bruno Ave, San Francisco, CA 94134",0x808f7ee25eed13ef:0x7ad573b0e135a070,,37.726872,-122.4030846,['Tea house'],4.5,53,$,"[['Wednesday', '11AM–6:30PM'], ['Thursday', '11AM–6:30PM'], ['Friday', '11AM–6:30PM'], ['Saturday', '11AM–6:30PM'], ['Sunday', '11AM–6:30PM'], ['Monday', '11AM–6:30PM'], ['Tuesday', '11AM–6:30PM']]","{'Service options': ['Takeout', 'Delivery'], 'Highlights': ['Fast service', 'Great tea selection'], 'Popular for': ['Solo dining'], 'Accessibility': ['Wheelchair accessible restroom'], 'Offerings': ['Coffee', 'Comfort food', 'Quick bite'], 'Dining options': ['Dessert'], 'Amenities': ['Good for kids'], 'Atmosphere': ['Casual', 'Cozy'], 'Crowd': ['College students', 'Tourists'], 'Payments': ['NFC mobile payments']}",Closed ⋅ Opens 11AM,"['0x808f7efcd83bf55d:0x1e1aab2ac0d42ba6', '0x808f7f9f8c4fd4cb:0x9c89fbf11a2cb1c3', '0x808f7a2c14bcefcb:0x8a9e2d393e4a0e37']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x808f7ee25eed13ef:0x7ad573b0e135a070?authuser=-1&hl=en&gl=us,California
Journeys,"Journeys, 6600 Topanga Canyon Blvd #2110, Canoga Park, CA 91303",0x80c29c22ebd4a073:0xf6971ff0797c7ddb,"Teen-oriented chain supplying casual, surf-&-skate-inspired clothes, shoes & accessories.",34.191024299999995,-118.6036285,"['Shoe store', 'Clothing store']",4.6,17,$$,"[['Monday', '11AM–8PM'], ['Tuesday', '11AM–8PM'], ['Wednesday', '11AM–8PM'], ['Thursday', '11AM–8PM'], ['Friday', '10AM–8PM'], ['Saturday', '10AM–8PM'], ['Sunday', '11AM–7PM']]","{'Service options': ['In-store shopping', 'Delivery'], 'Accessibility': ['Wheelchair accessible entrance', 'Wheelchair accessible parking lot'], 'Planning': ['Quick visit'], 'Payments': ['Checks', 'Debit cards', 'NFC mobile payments', 'Credit cards']}",Closed ⋅ Opens 11AM,"['0x80c29c22e0a382bf:0x1ab68bc9a82dcd2e', '0x80c29c1872b99d55:0xd4f44d42afcee0c3', '0x80c29c22ebd4a073:0x840151ca9f2dbfea', '0x80c29c187f394bab:0xbe9bbc9772aeb1a4', '0x80c29df97a0b273b:0x3b1c51842070fcf7']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x80c29c22ebd4a073:0xf6971ff0797c7ddb?authuser=-1&hl=en&gl=us,California
Classic Air Conditioning Inc.,,0x88e5ce99ab0fad71:0x4076d94621d25902,,30.2639384,-81.5217205,"['HVAC contractor', 'Air conditioning contractor', 'Air conditioning repair service', 'Service establishment', 'Furnace repair service', 'Heating contractor']",4.9,35,,"[['Monday', '8AM–11PM'], ['Tuesday', '8AM–11PM'], ['Wednesday', '8AM–11PM'], ['Thursday', '8AM–11PM'], ['Friday', '8AM–11PM'], ['Saturday', '9AM–12PM'], ['Sunday', 'Closed']]",,Closed ⋅ Opens 8AM,"['0x88e5b509f0d87e65:0xf83639c9c6d2cc55', '0x88e44b6f87fd68f9:0x89630070f67b41f9', '0x88e44b977780c66d:0x7a5c954c377216f', '0x88e5b66851220f29:0xd732d697b812cb0e', '0x88e5b668c5750881:0xcde69657c33f80e0']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x88e5ce99ab0fad71:0x4076d94621d25902?authuser=-1&hl=en&gl=us,Florida
Kelley | Uustal,"Kelley | Uustal, 500 N Federal Hwy #200, Fort Lauderdale, FL 33301",0x88d9027602ffd129:0x8196395bb4167c25,,26.128302,-80.1371765,"['Personal injury attorney', 'Law firm', 'Attorney']",4.9,48,,"[['Tuesday', 'Open 24 hours'], ['Wednesday', 'Open 24 hours'], ['Thursday', 'Open 24 hours'], ['Friday', 'Open 24 hours'], ['Saturday', 'Open 24 hours'], ['Sunday', 'Open 24 hours'], ['Monday', 'Open 24 hours']]","{'Service options': ['Online appointments', 'Onsite services'], 'Accessibility': ['Wheelchair accessible entrance', 'Wheelchair accessible restroom'], 'Amenities': ['Restroom'], 'Planning': ['Appointments recommended']}",Open 24 hours,"['0x88d90059021bc991:0x4ef6ee08f46465e', '0x88d901ffc76febcf:0xa6428640fc6a5d20', '0x88d90056e10cf92d:0x4f8d80619d81a071', '0x88d9005e57039e77:0xe683c7be779f145a']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x88d9027602ffd129:0x8196395bb4167c25?authuser=-1&hl=en&gl=us,Florida
Le Jeune Liquor Store,"Le Jeune Liquor Store, 1110 E 8th Ave, Hialeah, FL 33010",0x88d9b0a2ab4df103:0xf7113636b942e10,,25.832497,-80.265911,['Liquor store'],4.8,188,,"[['Wednesday', '10AM–10PM'], ['Thursday', '10AM–10PM'], ['Friday', '10AM–12AM'], ['Saturday', '10AM–12AM'], ['Sunday', '10AM–9PM'], ['Monday', '10AM–10PM'], ['Tuesday', '10AM–10PM']]","{'From the business': ['Identifies as veteran-led'], 'Service options': ['Delivery', 'In-store pickup', 'In-store shopping', 'Same-day delivery'], 'Health & safety': ['Mask required', 'Staff required to disinfect surfaces between visits', 'Safety dividers at checkout'], 'Accessibility': ['Wheelchair accessible entrance', 'Wheelchair accessible parking lot'], 'Amenities': ['Wi-Fi'], 'Planning': ['Quick visit'], 'Payments': ['Debit cards', 'NFC mobile payments', 'Credit cards']}",Closed ⋅ Opens 10AM,"['0x88d9b0a24f571e71:0x3187a7233ee70a85', '0x88d9b0a5c651662b:0x15a0aa9cff0189e3', '0x88d9ba86b62c3465:0x98e303c296ec854b', '0x88d9b15280d3626b:0xe6891aaf23acb8a0', '0x88d9bb04795e1f3d:0xb9d4796d108e17a']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x88d9b0a2ab4df103:0xf7113636b942e10?authuser=-1&hl=en&gl=us,Florida
South Shore Community Center,"South Shore Community Center, 833 6th St #2, Miami Beach, FL 33139",0x88d9b4f3502620dd:0x7fad0b353d78dbe0,,25.7760753,-80.1368644,['Community center'],4.6,54,,,{'Accessibility': ['Wheelchair accessible entrance']},,"['0x88d9b22690601eef:0x2414613bb99f956f', '0x88d9b2c2b1edfe4b:0x3499e6614d548855', '0x88d9b834e97482fd:0x6aaa5f870d035f85', '0x88d9b29819cb0449:0xb5812941e2d4b06a']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x88d9b4f3502620dd:0x7fad0b353d78dbe0?authuser=-1&hl=en&gl=us,Florida
Xtreme Recovery & Transport,"Xtreme Recovery & Transport, 26350 Old 41 Rd #1, Bonita Springs, FL 34135",0x88db19f155f572eb:0xf071db0d13267e00,,26.3548627,-81.78410989999999,['Towing service'],3.6,68,,"[['Saturday', 'Open 24 hours'], ['Sunday', 'Open 24 hours'], ['Monday', 'Open 24 hours'], ['Tuesday', 'Open 24 hours'], ['Wednesday', 'Open 24 hours'], ['Thursday', 'Open 24 hours'], ['Friday', 'Open 24 hours']]",,Open 24 hours,"['0x88db1a27e120160f:0xee20738f3f6ad584', '0x88db1a27e3d4a571:0xdcaa86daad22bf44', '0x88db19a97f8c0331:0x74f872f580487fcb', '0x88db1ddf45977b85:0xac3b0a6969325251', '0x88db1dd63a58858b:0x3744462fb988cad5']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x88db19f155f572eb:0xf071db0d13267e00?authuser=-1&hl=en&gl=us,Florida
Mobil,"Mobil, 8840 Philips Hwy, Jacksonville, FL 32256",0x88e5cbb43e950fa5:0xce4d4c972475ad77,,30.206618,-81.5777641,['Gas station'],3.7,16,,"[['Saturday', 'Open 24 hours'], ['Sunday', 'Open 24 hours'], ['Monday', 'Open 24 hours'], ['Tuesday', 'Open 24 hours'], ['Wednesday', 'Open 24 hours'], ['Thursday', 'Open 24 hours'], ['Friday', 'Open 24 hours']]",{'Accessibility': ['Wheelchair accessible entrance']},Open 24 hours,"['0x88e5cecc9475ea17:0x18e3db2256e7eb6b', '0x88e5cb70fda92cd3:0xafbacee2a15b6fb8', '0x88e5b707f4079c0b:0x3212cde61f841671']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x88e5cbb43e950fa5:0xce4d4c972475ad77?authuser=-1&hl=en&gl=us,Florida
Loncheria La Paloma,"Loncheria La Paloma, 333 Cooper Rd, Oxnard, CA 93030",0x80e84c2f447cf553:0xc9a2e9e88600c73f,,34.2047184,-119.1745752,['Restaurant'],4.3,58,$,"[['Thursday', 'Open 24 hours'], ['Friday', 'Open 24 hours'], ['Saturday', 'Open 24 hours'], ['Sunday', '8AM–10PM'], ['Monday', 'Open 24 hours'], ['Tuesday', 'Open 24 hours'], ['Wednesday', 'Open 24 hours']]","{'Service options': ['Delivery'], 'Amenities': ['Good for kids']}",Permanently closed,"['0x80e84c2f45f9c023:0x4e8f0cb74f1cae4', '0x80e84dacb8f71009:0x6391b82b2d676624', '0x80e84c1468d754a9:0x8ceabfe16cb65e30', '0x80e84e829427ed1d:0x4803d2a554c4482c', '0x80e84c592d01c31f:0xa9d351efe8c0d229']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x80e84c2f447cf553:0xc9a2e9e88600c73f?authuser=-1&hl=en&gl=us,California
DR BRAKES COMPLETE AUTO REPAIR,"DR BRAKES COMPLETE AUTO REPAIR, 3109 W Atlantic Blvd, Pompano Beach, FL 33069",0x88d90373aaa8620b:0xeac63601eeca6b0,,26.232949,-80.166034,"['Auto repair shop', 'Auto tune up service', 'Brake shop', 'Oil change service']",4.8,115,,"[['Monday', '8AM–5PM'], ['Tuesday', '8AM–5PM'], ['Wednesday', '8AM–5PM'], ['Thursday', '8AM–5PM'], ['Friday', '8AM–5PM'], ['Saturday', 'Closed'], ['Sunday', 'Closed']]","{'Offerings': ['Oil change'], 'Amenities': ['Mechanic', 'Restroom'], 'Planning': ['Appointments recommended']}",Open ⋅ Closes 5PM,"['0x88d91006632bae29:0x2adaf6218e88511e', '0x88d902f7b47a45a9:0xfda4f9d202a05a3e', '0x88d9059a2dd963b7:0xc71d9d8e50fed8a7']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x88d90373aaa8620b:0xeac63601eeca6b0?authuser=-1&hl=en&gl=us,Florida
Acceptance Insurance,"Acceptance Insurance, 240 W East Ave Ste C, Chico, CA 95926",0x8082d886ff67ded1:0x372fd741b383af33,,39.7550287,-121.8648274,"['Insurance agency', 'Auto insurance agency', 'Motorcycle insurance agency', ""Renter's insurance agency""]",4.9,78,,"[['Tuesday', '9AM–6PM'], ['Wednesday', '9AM–6PM'], ['Thursday', '9AM–6PM'], ['Friday', '9AM–6PM'], ['Saturday', '10AM–2PM'], ['Sunday', 'Closed'], ['Monday', '9AM–6PM']]",{'Accessibility': ['Wheelchair accessible entrance']},Open ⋅ Closes 6PM,"['0x808327806ac47083:0xf59f3cd3f812baff', '0x8083278735c6e5fb:0xd3368f27a7ca600d', '0x8083289a63344eb5:0x66c97ee45ff1a9b', '0x8082d87ff057c23f:0x845a2957fa4c2a7d', '0x8082d88fa6c4881d:0xe1fa887afef21a30']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x8082d886ff67ded1:0x372fd741b383af33?authuser=-1&hl=en&gl=us,California
Oportun,"Oportun, 5630 E Whittier Blvd, Commerce, CA 90022",0x80c2cfaf912e6d5f:0x6955061e4b9f3222,,34.0174544,-118.1499867,"['Loan agency', 'Financial institution']",4.8,104,,"[['Wednesday', '11AM–6:30PM'], ['Thursday', '11AM–6:30PM'], ['Friday', '11AM–6:30PM'], ['Saturday', '10AM–5PM'], ['Sunday', '10AM–4PM'], ['Monday', '11AM–6:30PM'], ['Tuesday', '11AM–6:30PM']]","{'Service options': ['Onsite services'], 'Health & safety': ['Staff wear masks', 'Staff required to disinfect surfaces between visits'], 'Accessibility': ['Wheelchair accessible entrance']}",Open ⋅ Closes 6:30PM,"['0x80c2cf0be5e3f40b:0x41bdd6182e2480f6', '0x80c2cf917891988b:0x1a789744e848fe68', '0x80c2c8f3de0c2e45:0xbeeca86d12800a4a', '0x80c2d1d379f35aed:0xfe5cabaf77019cec']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x80c2cfaf912e6d5f:0x6955061e4b9f3222?authuser=-1&hl=en&gl=us,California
Trunk Show,"Trunk Show, 475 N Lake Blvd #103, Tahoe City, CA 96145",0x80997d767bfd62e3:0x1ed3f147ccb8483,,39.170569,-120.141848,"['Art gallery', 'Jewelry store', 'Tea house']",4.8,18,,"[['Sunday', '10:30AM–6PM'], ['Monday', '10:30AM–6PM'], ['Tuesday', 'Closed'], ['Wednesday', '10:30AM–6PM'], ['Thursday', '10:30AM–6PM'], ['Friday', '12–6PM'], ['Saturday', '10:30AM–6PM']]","{'Accessibility': ['Wheelchair accessible entrance'], 'Amenities': ['Restaurant']}",Closed ⋅ Opens 10:30AM Mon,"['0x80997d743157919b:0xbc39c35b27ebf73e', '0x80997d76783184b5:0xd55c0ec973e204cb', '0x80997d767ed94e51:0xf2962290a6419bbe', '0x80997d74f0ee5d8f:0xb6724360f56877c1', '0x80997d75d10f11ad:0x3a8b44dd8e075005']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x80997d767bfd62e3:0x1ed3f147ccb8483?authuser=-1&hl=en&gl=us,California
Walgreens,"Walgreens, 1251 S State Rd 7, Plantation, FL 33317",0x88d906c358770ad9:0x5a744ab6b6452750,"Drugstore chain with health & beauty aids, prescriptions & photo services, plus mini-mart basics.",26.1050146,-80.2020596,"['Drug store', 'Beauty supply store', 'Convenience store', 'Cosmetics store', 'Greeting card shop', 'Perfume store', 'Stationery store']",3.0,58,$$,"[['Friday', '7AM–11PM'], ['Saturday', '7AM–11PM'], ['Sunday', '7AM–11PM'], ['Monday', '7AM–11PM'], ['Tuesday', '7AM–11PM'], ['Wednesday', '7AM–11PM'], ['Thursday', '7AM–11PM']]","{'Service options': ['Curbside pickup', 'Delivery', 'Drive-through', 'In-store pickup', 'In-store shopping'], 'Health & safety': ['Mask required', 'Staff wear masks', 'Staff get temperature checks', 'Staff required to disinfect surfaces between visits', 'Safety dividers at checkout'], 'Accessibility': ['Wheelchair accessible entrance', 'Wheelchair accessible parking lot'], 'Offerings': ['Passport photos'], 'Planning': ['Quick visit'], 'Payments': ['Debit cards', 'NFC mobile payments', 'Credit cards']}",Closed ⋅ Opens 7AM,"['0x88d907497a439eb5:0x9ba903b01e342a9f', '0x88d9094346b880ad:0xdffdb86594098bd7', '0x88d900e460eefd55:0xe6afa78087959b96', '0x88d907c648b56883:0xec38c4fb82b220e4', '0x88d9078a3622c8d5:0x71e7d8046c758824']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x88d906c358770ad9:0x5a744ab6b6452750?authuser=-1&hl=en&gl=us,Florida
Chevron,"Chevron, 598 N Eastern Ave, Las Vegas, NV 89101",0x80c8c341b63e9047:0xaa9e0d6ac703b94e,,36.173569,-115.115731,"['Gas station', 'Diesel fuel supplier', 'Fuel pump']",3.5,68,,"[['Tuesday', 'Open 24 hours'], ['Wednesday', 'Open 24 hours'], ['Thursday', 'Open 24 hours'], ['Friday', 'Open 24 hours'], ['Saturday', 'Open 24 hours'], ['Sunday', 'Open 24 hours'], ['Monday', 'Open 24 hours']]",{'Accessibility': ['Wheelchair accessible entrance']},Open 24 hours,"['0x80c8c36098743a2f:0xa32384ede1666f9d', '0x80c8c5295b0adbc9:0x7ab7000559f9cc83', '0x80c8e86f5b10a987:0xdb2d6929839403a5', '0x80c8e9de629400bb:0xa700bea278d8b0a1', '0x80c8c5d4acc31b85:0x22c2b0b81222fd']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x80c8c341b63e9047:0xaa9e0d6ac703b94e?authuser=-1&hl=en&gl=us,Nevada
Courtesy Toyota Of Brandon,"Courtesy Toyota Of Brandon, 9210 E Adamo Dr, Tampa, FL 33619, United States",0x88c2cf06c198a637:0x58b4537b09f81825,,27.9508766,-82.3520551,"['Toyota dealer', 'Car dealer', 'Electric vehicle charging station', 'Used car dealer']",4.5,8398,,"[['Thursday', '7AM–7PM'], ['Friday', '7AM–7PM'], ['Saturday', '7AM–7PM'], ['Sunday', '11AM–6PM'], ['Monday', '7AM–7PM'], ['Tuesday', '7AM–7PM'], ['Wednesday', '7AM–7PM']]","{'Service options': ['In-store shopping'], 'Accessibility': ['Wheelchair-accessible entrance'], 'Offerings': ['Car hire', 'Car wash', 'Oil change', 'Repair services'], 'Payments': ['Cheques', 'Debit cards']}",Closed ⋅ Opens 7AM,"['0x88c2c7137d6d5a4d:0xed46ba6266afe648', '0x88c2c3da8ebcaabf:0x3afe591b6b78250a', '0x88c2cf06e494bb51:0xc54922d9773ec85e', '0x88c2cf06c198a637:0xb27163c598355037', '0x88c2ceff24e5291f:0x8298c35d9a8f59ee']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x88c2cf06c198a637:0x58b4537b09f81825?authuser=-1&hl=en&gl=ae,Florida
